Time,Temperature_Surface,Temperature_10cm,Temperature_50cm,Moisture_Surface,Moisture_10cm,Moisture_50cm,Water_Content_Surface,Water_Content_10cm,Water_Content_50cm,Nitrogen,Phosphorous,Potassium,pH,EC
828,24.09219485848243,23.538057869614043,23.390760920464814,0.38879984668137335,0.45624713171501585,0.508029471658588,0.15206302517626713,0.1863213373627342,0.2135397220191668,60.4504153288478,21.7081362368223,67.27991261033014,6.6907006733211425,0.627280660649225
829,24.347571422213534,23.69385804235509,22.053519555573043,0.31093356800101957,0.2936557894894539,0.568106620184254,0.11565813726099546,0.09446816633783346,0.20234162360362168,36.93725220140118,21.070414534590263,104.92074694107022,5.918835435064381,0.5445542256050295
830,22.197874880254854,24.70475874209207,20.69422672526435,0.23644630710429548,0.4435210379337288,0.488177558163207,0.10342486020500789,0.17353622495278137,0.18761467364554782,29.623896048185728,51.537846961288466,77.97864127197195,6.945956795120594,0.6450967836936808
831,23.02217760666991,23.966331621551642,21.449067361544923,0.19961746951894466,0.2765613903423572,0.49401901878156146,0.0648323956674659,0.12551628410640547,0.18548593086823142,33.706286935246595,34.2685018571179,75.33079560174393,6.1444327154811615,0.6193631954739286
832,22.820983986295687,25.0175071946797,23.909227736328038,0.3538826703362119,0.4171928141899706,0.44484078093834534,0.1185131171829019,0.17971606826486228,0.1682027859177062,40.89315153709375,21.58423721966598,117.3273626908617,6.383969016135806,0.6223103263599996
833,23.260541786246645,23.987016318434893,22.04253014298011,0.10797641270541908,0.41974344591518137,0.5410276751443949,0.045372224489164274,0.16249202627879478,0.23528302558321687,42.922820743597924,26.237494922831537,35.85082099880418,7.175341815452746,0.6384454655779745
834,24.69073573155012,22.60344416904684,22.040710976316298,0.15543474814727773,0.21856295317814495,0.5092154532039052,0.0698933011102886,0.09177954529300131,0.21781629055250712,93.31042904413113,54.68032428406117,42.242843100310914,6.732647348449695,0.6087234337571279
835,25.189611431363655,24.027378155785236,21.949225573386673,0.21694295326160562,0.38145757760881943,0.4789986136352919,0.0632442824266412,0.13609002423771402,0.19121700185704263,71.09241256974636,26.472526826233544,100.77163521495771,5.938568744886567,0.7296938995614761
836,27.780378815868794,21.729819627747613,24.115576636789584,0.38660813447733067,0.3402259661668533,0.4047662653267268,0.1732050660107539,0.15016022943124183,0.15098726758839218,70.49548224563456,19.660850652714185,99.10765844350276,5.953880901152725,0.6847983965171143
837,22.637997404163908,23.5658097700242,23.797193852439403,0.30858750098946547,0.32166522179639556,0.5722206097527544,0.08802537764026463,0.12710965999582877,0.20189525049669893,73.37160728546763,19.72505774810411,113.74218308159743,6.16948985558919,0.6464360575917717
838,26.55582296682614,23.30797427541263,24.347240586333807,0.18285859199518503,0.49586608716364616,0.4386160017771971,0.061581167623761146,0.1928274058315357,0.20385009948651783,30.02358261331901,21.76310278515634,175.00901553933554,6.679036182478815,0.6318547137772734
839,24.10883227785344,22.997794182080426,21.924083759273962,0.2585736449206213,0.34146831802447347,0.4704360995315147,0.09826928724429634,0.12935285048792167,0.20001671781830427,25.55270770025522,21.082534163599163,104.18056144303284,6.653292542974322,0.6227560833478005
840,24.384688380816847,23.066628742957228,22.330878708856634,0.23856768559037023,0.3354898456705558,0.5179172255538002,0.0827025999831095,0.13293806093022514,0.19303350814005726,27.862594169318868,10.805282274761353,123.92688601339178,6.054592079109528,0.6766738810539651
841,25.77725041823741,20.383457293962536,20.468207741092993,0.23941668531753416,0.41229294592494015,0.4401721035691657,0.08446546465598982,0.1559596254713369,0.19046083138016412,76.69012266675676,13.136998545795329,60.97868257541472,5.892453588661067,0.6253968484347601
842,22.123369419829725,22.32728542819516,23.40886654277716,0.4182257880094677,0.46704927899614723,0.4253245110873428,0.20471180484994939,0.19998257231851016,0.1687253320234446,39.056164222350176,17.56019438457945,130.71750654066147,6.598969123741971,0.6291766569762217
843,25.072058802747893,23.231144696572475,20.70873582807388,0.19221494968827293,0.40630167068796397,0.39380262086496676,0.0598682980945312,0.154614997314862,0.15177885824873985,24.97287635521426,38.87356527679647,78.94436539557289,6.389848472136092,0.6042245482110907
844,24.57581163835704,23.270546448830487,22.035392063500467,0.498035326847307,0.5156039884178619,0.5360498476452817,0.2480385651883611,0.23810087728769241,0.22312416962390477,41.38007599560374,24.281440690906898,102.85683330324373,7.528804411039138,0.7061911389732062
845,25.160738788610235,21.4255317361753,20.660950106901698,0.42612423920768416,0.4684588150706604,0.4727406877636839,0.1791922312776947,0.21668773609789177,0.17426631010721905,45.227889365707455,26.892574663589397,95.64605499723353,6.475689404360771,0.6014993363810625
846,24.684383588757807,24.799305747192115,21.10657484410926,0.45663899287512705,0.2542747899103399,0.6463635046236665,0.18449669989629067,0.08387904616704589,0.2516702714592644,55.36826547389124,49.051320378823455,141.31896939656124,7.361462514562624,0.6736036906200417
847,28.94415830306863,21.532617849762744,20.792939789872456,0.3034321435658878,0.3874782997804876,0.45028224671845635,0.13089766449410845,0.15638540530078066,0.18254211997137348,55.019020414240856,49.42510724907628,47.60093782500002,5.884464986591241,0.7014163792888669
848,22.682912938846453,24.214659062771737,20.95467835593836,0.33473202286050274,0.38488828891291227,0.45392744882855396,0.18449136412924014,0.14094218313844104,0.1715819556737173,33.43638872252984,25.768125852933977,8.670454615398427,5.679920327933097,0.5708902835638062
849,22.8185793162913,23.327336107787715,20.953393200516462,0.20423764436228684,0.46688057176320863,0.47173035148572995,0.06182319766628579,0.18021927744151123,0.20207384479964247,63.71312785027422,20.537047339748867,91.46269211648303,5.919533669301003,0.6868344642505408
850,22.55384098688583,21.64077497298289,20.87184104083675,0.2908350294825422,0.21599539760360456,0.5121567327569244,0.0939256534142891,0.12644670839433778,0.24224402317633498,37.21612932499684,17.033545294896932,118.74125027620497,7.065481387778479,0.5680562969128483
851,22.606108948772707,25.194176366652826,22.178690780164203,0.38652272603818455,0.6262151214617395,0.47648983306073445,0.1395117664838354,0.2443346202423798,0.17550997057215095,46.87447326589914,40.39163654562357,106.0907750323,7.3393985222429485,0.6300468712462469
852,22.35664702588608,20.659394968839436,20.163416359386684,0.458995568792763,0.46011564516031084,0.5306166107001256,0.18424109045639642,0.1912507788056729,0.17894413835396936,63.7354814100671,26.929391497165685,149.28816949655646,6.063010716144406,0.7395306595775224
853,25.921254759713378,23.744791873038363,21.409440954762314,0.20962115047354574,0.4241122436056899,0.45107058050056725,0.04933303769316683,0.18047132332244153,0.14039342885070166,37.163571921113174,24.202576645158146,117.49490696718674,6.248754870072866,0.5862966162616874
854,26.29349906951034,23.780739521918562,22.325200668483124,0.2738449908423609,0.5007627680380642,0.4309204140768209,0.10998478112331653,0.18029251976556088,0.16935880280082874,38.61297152837725,17.79503137293671,77.4460667256056,5.888125045809514,0.5875660842756314
855,22.217762206687418,21.18536174086208,20.510132950254338,0.2848700779767472,0.5874923242250097,0.4100892630295446,0.14781897385897233,0.2178950202018198,0.1507724134092942,61.83336099386262,18.455003864829173,6.983193834412788,5.565693068643132,0.5966142233204721
856,21.59883084103064,24.189062837973633,20.219268897767588,0.1500254952398643,0.46342238084254,0.38882129160314016,0.06303834590844128,0.16124850490885362,0.1596857266625977,32.845336467899614,34.80087287239867,90.50751063219127,6.844203299364328,0.5634422387567446
857,24.108211627231974,21.63204171683778,20.618317837832997,0.3387980920220507,0.46370294842545606,0.47409654902624715,0.12966552762931474,0.1677617646922269,0.1922905730510209,42.304159527918586,10.26842601169107,141.1183600903119,6.577630342278876,0.6024412596536707
858,21.960353374647504,22.34459993396876,21.938044725249213,0.19821170421111484,0.3928216443883761,0.4849509843803389,0.0669214727107734,0.10012805556900681,0.16191605681985366,61.11484356085785,44.92303040681908,84.31808869331542,6.485422820915827,0.6538287524056167
859,24.22769227333718,22.20421996409168,20.8597534049969,0.24330372360842834,0.3663835949663226,0.4684281486258408,0.11529172353440263,0.15744508600240162,0.1510735828607082,91.0818488287195,21.99233034277622,101.13281054711057,5.775641359057468,0.6659746711531491
860,23.262344592489747,21.512210511041967,20.039634401100837,0.21150379261959057,0.3359556023660749,0.5621702898593581,0.06808486158307528,0.17546611777155138,0.23078678075066517,62.10809009525494,27.75546083622311,116.85441017226835,7.298827961652371,0.712308357059469
861,19.71735218367595,22.827610802726564,20.957833023491414,0.17351332361327504,0.30537934517398213,0.5614015104804068,0.10633324785729498,0.1251081528503234,0.22726918088656187,59.45279525980023,9.945330627891686,59.388305030007366,6.230970298613936,0.6761651381443083
862,25.733896530565552,22.697174902338478,19.272705365278465,0.2495694066835309,0.31520321516299205,0.4832598506277749,0.1384949576276995,0.09775590887838469,0.18478758028377895,60.61603167345459,29.81451092636453,124.9294358655527,6.741856271739884,0.61009101693255
863,26.11842362151113,18.777536901696813,20.95536095823103,0.22871294737478404,0.26211986599151316,0.41030394434040185,0.09662019492314937,0.09199241873860631,0.13097870603351466,28.536194518659013,25.075185859641604,165.48487160006823,5.749848002640159,0.6419172421367092
864,21.186642727517192,23.248119467378896,20.579605405339137,0.21526138595737565,0.3653985884563435,0.4716647445972474,0.08587425262141736,0.13698189848203746,0.1980937230941988,52.31193477359816,29.248791017153,93.08746592426375,6.383211266594244,0.6618168741741213
865,21.520172420992907,18.687058781768116,19.758209515639503,0.1838525676427436,0.2392458317083558,0.4700089303041469,0.09415422322192864,0.0753466371390748,0.21344156303013764,49.404670233271965,52.07563347542836,54.837423126707925,6.627301971355018,0.7047163885620141
866,22.748499918209433,22.616749986434126,19.12050642463643,0.29479522580442563,0.39297897716717495,0.4671432518860971,0.13981406036631677,0.17439524363477313,0.1924169495588173,56.431690807455126,32.665470686853595,97.33595891912105,6.6340580864462115,0.6736896558197257
867,22.724749681045836,22.64310200125957,18.96357156868115,0.4359724642346047,0.3794599937878384,0.4651140548050878,0.15826915107265355,0.16798919840264206,0.16909614411073381,52.330161049517415,18.08011223781294,11.024635655645255,6.533727025194852,0.5904682611947696
868,23.24990081421545,19.1997220101035,20.27434837832872,0.29365189113012136,0.3995527245786602,0.46732685521375966,0.10692965378931452,0.1367120539551109,0.1878217853969269,57.59399354834225,19.330201341801477,113.47613055906464,6.717896056911375,0.6669893867688076
869,25.828143172302866,20.10112595809978,20.85594118778221,0.3892162369502249,0.35199212367386784,0.480672919205112,0.12923954608642407,0.1552984703584973,0.16494688606337113,43.77065610201597,38.92696778870653,118.09097510594316,5.895818148288497,0.6754315531605071
870,21.326744187147245,18.93804970729967,18.875267030893013,0.1609778074846537,0.6461488296144403,0.4682229450592222,0.07257242176054263,0.28899578511732144,0.20844839230046475,51.17217834743585,49.48039936490136,167.0254517538225,6.582588521971365,0.63777958897503
871,19.954969083013957,20.151603848053217,19.85479391843326,0.32617172847026493,0.5150466227389578,0.5104161254312796,0.1438012490572438,0.24406981320017435,0.20580333686310262,25.44342867886016,34.22877031126575,92.240208297335,6.524261668893112,0.6154322427641068
872,18.661908676336598,19.887468349468755,17.19146540052702,0.21060000025668216,0.3126386992854955,0.5180184357952431,0.05724148734544741,0.18235972017591745,0.17184423608303262,43.601854439941725,40.33069116832154,116.33941352585882,6.594776342071862,0.7150603020806272
873,19.8257680660745,21.392737537064427,18.574247600705302,0.18169676986143363,0.43626300456292616,0.4544677456408755,0.06357472984825027,0.15646534883630653,0.17577361104747655,77.81667096353287,39.146065850050576,65.54847590456396,6.518002931673448,0.6393691363311652
874,21.086592053885692,22.06066681883103,19.006502466799056,0.26322010052796624,0.37365385332933604,0.5635532663003516,0.07834296185955951,0.2059459498596385,0.23468733672482528,56.376166792565115,51.285966200362815,85.74291517899685,5.8370716029905045,0.6570059227097985
875,24.605356359284816,22.058954316821712,18.00493315204248,0.46249120363057866,0.34482238397693976,0.4509968849079693,0.16702048524735472,0.13084482582060014,0.17373780154367727,49.581579252338464,0.7561474091095093,38.99258253351208,5.794851003582456,0.5577081954519029
876,19.842629924852375,18.990707856911026,17.853560895842655,0.44255440868172236,0.32132592979893987,0.41910996930923317,0.18804210467721494,0.11668106281196566,0.1621260732948898,87.92246552508693,40.00828408956792,92.20841514867058,5.348610466189553,0.5583419824086463
877,21.185298582321042,19.38700373447429,17.996170854670034,0.37402656697385367,0.46441299212178855,0.5190389035682526,0.13494098545597588,0.19230664434627234,0.1831275172863556,22.783300433978418,44.75604065855346,87.78763385925741,6.871364598225263,0.6124626668838945
878,20.563046831956274,17.040940704565266,18.828496090017975,0.19645603877942067,0.37532523805548235,0.459129593279283,0.07256589639112229,0.1384888685403327,0.19498265705334633,27.810888891075606,9.9191444079664,111.96799064355584,6.894183150989657,0.6088036251534635
879,22.829190932302694,18.22097906639192,18.219834928459502,0.32792476067596427,0.5059577774108711,0.5160645735378694,0.0986236697114394,0.210363993777279,0.193456445414765,84.25422822552545,16.71497723990376,75.05612478669443,6.888982669543464,0.6128725983147313
880,25.361165333366568,20.739212907184545,16.038339200132423,0.3734712710793952,0.5054833392759681,0.3798165699449735,0.15312831262625137,0.1757917919556412,0.10879772043788874,50.91921872097868,17.2382587705777,103.33381403900367,6.616047854122786,0.5620925370668218
881,19.09888636431788,21.575966949972944,16.023861366507607,0.35471086423173,0.5322074955812381,0.5696227970741534,0.14099887929579905,0.20810794619122658,0.2204239714162535,45.148339274204126,19.06814705433925,86.66479777569337,5.397969304717772,0.5635185622273076
882,19.033539249421313,17.160273919914985,17.404311143154803,0.14500990426654964,0.3494426162828463,0.5336146704020202,0.04342477670595662,0.1654886912003721,0.23306886247221514,26.015913498087137,22.77424423596711,86.74002446801943,5.9721437636807115,0.6303695507748421
883,21.951048825225065,17.980894328803235,18.33414095003178,0.2313050473518034,0.4502313481476352,0.42497617254184994,0.08874173298707189,0.178951313430431,0.16225188008474103,58.95392532790024,33.639042195824125,103.21449303852121,6.562077204061376,0.7428264526953303
884,21.075378055991255,18.686406687463307,14.992930726339534,0.3039878081260169,0.45683368805591723,0.4260611438076857,0.12520102086047566,0.18556539095716457,0.20518415722554473,60.88919739054924,42.98511976751055,101.6209176926804,6.537360220583295,0.7238064430496717
885,23.252481586556655,19.001355326559768,17.1034300654245,0.35362909095171957,0.3620657459916832,0.5836132952048764,0.12515427340250096,0.1543314704910195,0.2420246770529209,28.110112783302075,46.21975436652805,130.44696156206555,6.3532629843288175,0.5723360476893353
886,20.573044214156884,17.220523171447237,16.938421202637038,0.06999163334911783,0.3320208926840375,0.46313100482510206,0.0,0.1562215896599682,0.19202756517564815,47.19448828899144,17.432654082483275,95.17427863480661,6.677459438119212,0.6549456472164132
887,18.531419218121414,18.92359479640689,18.713340837934428,0.26345077029822317,0.5165595539698034,0.4582907575633688,0.1414917967730256,0.1735193273441327,0.18074833770699533,43.28968335933868,17.32945501945526,86.00458603507987,6.4794807768128,0.5704633126058694
888,20.27486924954083,17.428122588142028,16.79918181762773,0.28491561437327184,0.40056611248979035,0.3866973952925359,0.10130079165510329,0.17191692603266484,0.15331323396172855,55.119542928375424,49.73732760024335,92.76770219651095,6.531893671338353,0.6221273685014355
889,21.15330992773049,17.96742922191902,17.425301474649135,0.3478039575777518,0.4285830752926174,0.4824610897199223,0.13718638096736294,0.1660704473322117,0.18771596318557884,27.614995155587124,39.701159031279666,71.4134353263603,6.145686937826216,0.5799240919514828
890,20.418044014434386,18.65765204144322,17.040628826923157,0.32598448823452186,0.30825315694023275,0.48861401925821235,0.15061058999421503,0.12663402068232987,0.1894002198616344,75.03894909026315,31.24297262803494,85.60355625733314,6.958407044237343,0.6843870473397362
891,19.631685369512265,17.695913846649194,14.624857096760703,0.31070430606612287,0.2739255471893699,0.5357746548384743,0.19486282617785883,0.1307692222709955,0.2249272051767327,68.31647563195209,37.10005013332451,181.24634852292925,6.2535437650531955,0.7440023688491931
892,20.589472505885645,16.878738134582115,17.378718030668338,0.17027985456139288,0.324608361179583,0.4300460785907762,0.043222212826779835,0.10595961144359632,0.15330180684049918,42.73648882534368,29.55294327222839,63.49284957216532,5.8176474730335475,0.5991343033196653
893,20.632676003136655,17.2149658752443,16.680072845477067,0.05947369151925554,0.36024263214775204,0.42398566038796953,0.03278602088223241,0.12384416403023903,0.14807638758070263,45.67162576723258,37.86877024571422,88.85374664482762,6.10855312443871,0.6239137322849594
894,20.895388391433336,17.09197245008236,16.826232008097044,0.21314189847910175,0.2863307039657572,0.5225481317388239,0.07110571368575858,0.07582368239202678,0.186555351678022,47.27155699444768,24.958999552413893,84.50045346921239,6.3044527144711,0.6376939704432575
895,19.26454796791419,16.513755238274964,20.09665307989774,0.3568619123316341,0.37323165319443624,0.5503365035613532,0.13196895884111942,0.13830948244249897,0.2610476923780844,34.43382893986993,34.03207401658846,90.11313551022403,6.961315202951259,0.6419221976877825
896,17.46807059135846,16.523997320391906,13.937963137294364,0.4021882114785735,0.2426252401901982,0.4214423824441058,0.1464710441712936,0.12365874296365562,0.17918381101105393,41.13141163529929,7.341809244457554,86.7504276448642,6.438647179634746,0.6506597200401154
897,17.93008230014673,19.152792936673155,17.597686084313185,0.3416656476151539,0.29276264863363544,0.5540757043149871,0.11415315969004985,0.11469331568398479,0.22772012575959777,44.59459264650782,19.683235577618532,111.16960404883999,6.37275932575566,0.5556440314730864
898,19.88323973782607,17.438089886480743,15.435752104928065,0.32259725012638363,0.44147080056987614,0.5018770920743411,0.12821307281486025,0.14978582231485474,0.1796005434238678,82.25736741414256,19.84483234814485,31.592995944328223,5.843408562606048,0.6189000647246531
899,15.669185360331653,15.99468339014708,15.860079936478524,0.32756838029770885,0.44206589089769893,0.5545902669537323,0.10153729837811883,0.16711278146757866,0.23430295279498947,68.93236616660873,24.38414950189629,141.4868589012802,6.859984456885018,0.6106587263245863
900,17.872555772143773,17.323880303444174,15.37617599365693,0.24438812532392085,0.36864985876905004,0.49648898192411917,0.11669140145980575,0.11770270943780756,0.1962641658405811,68.69309414673248,16.102301178303776,125.30331198568788,6.149585110455915,0.6448999373647101
901,16.180051273281055,15.61766321840497,14.845819674744156,0.29738955518552496,0.32481620599837596,0.37388610412560247,0.12005588079487749,0.10742276036472716,0.15383782047287597,57.398512260087806,21.99684561265377,50.28513655747461,6.420247115010779,0.5932291617674409
902,16.855155503125257,17.717469520772802,14.548066343291303,0.48724378473642355,0.3300098151701934,0.4924016308841981,0.20334621335259823,0.13978030427335164,0.1774282460364081,27.653459821375307,7.283789064028191,9.236909081903946,7.19136715996729,0.5372182307312204
903,19.18497385459977,16.351129911213057,15.294771852019668,0.23513346203543528,0.38777209789346867,0.5530071909335635,0.08472961257524966,0.13163137263126692,0.22440825352177696,49.170177908452416,38.230507145923504,60.917114154343956,6.730868319321109,0.5778720977260212
904,16.840190105238566,15.474139154732477,13.295019075607204,0.4986351203448543,0.4738558240959448,0.4553126990458143,0.19210996945370676,0.21179501574244394,0.17364840885419605,69.4097691922676,28.76229721632908,90.2933415429151,5.636009464107928,0.5689542475196828
905,16.380354870838122,16.14468307451495,15.40931276459501,0.3110984547400157,0.5002404174210789,0.48060175155462737,0.13019065999935284,0.19867376115182486,0.17692847748124718,24.834707412654243,4.421885883359749,203.211675947631,5.584135036349762,0.5261405549340844
906,13.396877789257113,12.954446339553353,14.088736659210003,0.48009603672426576,0.38880915665029725,0.4911933248224511,0.1687574020415898,0.1572355567390094,0.21115945664512542,62.73106413746529,17.477551341799902,121.73027859897093,6.419835171267951,0.6345147470655086
907,17.437874630226446,13.457947919898695,13.220761409314447,0.20904459381865978,0.33755626278226547,0.35502430600657586,0.07645802883919721,0.12945504576074832,0.1112555662320303,96.45218450525533,35.049021413432506,27.6964140327417,5.872725233180732,0.6237993576434117
908,17.0648331546168,13.194284043119332,13.74646545510537,0.40831651488487863,0.45126314789035493,0.5835673787718738,0.14613433567638237,0.19596221592701646,0.24472247679503253,71.23633291979463,21.854670804213153,72.41377980396224,6.7834417223280115,0.5955010103857975
909,19.928642220268838,15.03644077712058,15.299068713154698,0.2738758122199952,0.36264889783878645,0.4549312160051413,0.0917389486761778,0.16072275689105478,0.19566220907311646,78.28058271123975,19.54587809792855,97.87150254908067,6.49374395126049,0.7128896352252917
910,14.814665860139312,17.257483712770686,13.351865010024559,0.20177455099680341,0.3845205510046371,0.5252867716236399,0.038513055586208544,0.16050930744009828,0.19252183513843116,54.36677500884321,28.881109844878853,110.14734217192388,6.562514929412251,0.5953496465999184
911,15.696485057599222,17.842225401446726,14.09081958025383,0.35901064551496453,0.528316431999285,0.4956649431925896,0.17039078999558582,0.22262235491786697,0.1818594080543865,69.3586389752998,35.15396302767324,47.410045587583085,6.110727344627327,0.6990593289037047
912,15.584837336308416,15.288843122603696,12.846506696282741,0.4303364414742208,0.48380279185403585,0.562880952817968,0.15840380152661296,0.18927932334320582,0.22069186750185918,35.64293571291929,8.45471314441259,94.60039088091754,7.327658183495931,0.6725900315112535
913,18.068836590640057,14.919500241974136,14.180458877925416,0.23584268829444066,0.4248400442723903,0.520302806121404,0.11760459642104727,0.18078007784713712,0.21376184665780604,65.91727624682453,38.25192721826819,71.29443449557837,7.897712595175786,0.5422713973734129
914,14.551224532954762,11.303138216613124,13.953141776746005,0.16049398849504806,0.3044838306355151,0.4882537864239513,0.08557344182590507,0.1150359767447299,0.192244414733296,63.08776268121527,17.99560077588935,55.84965749590734,6.344658239272137,0.6136272651550068
915,15.127820721495393,13.027278086855945,14.961408736255654,0.2908155235665047,0.41691172539765287,0.455324245374036,0.090606215296272,0.16680932260230918,0.190800947353452,55.79822348075326,29.73108047625302,110.38382586795815,6.64743807185085,0.6207363923491859
916,15.613660245775174,12.496298237162632,12.78251655820867,0.2808608825813954,0.47877523253847026,0.539892535069107,0.09057612831910125,0.18601721802806218,0.2512166070783908,76.32014839436997,29.468697889627357,130.9550869377129,6.520622583274017,0.5256761925169905
917,14.599353453978079,12.58355704990542,13.472176491656734,0.3344951306016599,0.3577472074464832,0.40632793480226914,0.18500811142777765,0.13395451219220936,0.15237683853791337,39.224303243052226,22.09400822640339,133.64165107846478,6.3367070552193,0.5559070743552672
918,13.16176527272695,13.099685148859422,12.747236791184152,0.36557019452182515,0.4904555696301631,0.5322945210137946,0.18124659664727294,0.18239999189762945,0.17861420899144945,46.25884967052675,14.645103808039284,122.97545404535504,6.04740774668142,0.6611384858566672
919,14.271589914579675,12.481103565798215,13.790940717767768,0.2569012405988818,0.4811252783971353,0.44504776242225635,0.10213012597299065,0.20180391343603185,0.19453757662951562,51.90924082716593,25.714701778616046,80.10521867438949,5.931825882199873,0.71863651457854
920,15.859781725193729,10.057942598636792,11.622434015318037,0.4422490612902043,0.5071178644579447,0.562614183097832,0.18204708664442873,0.22905926403944715,0.2587119647576834,29.407780578211987,54.37995463612792,128.58199045854025,5.8879764611082175,0.6932126375785724
921,11.488977431979132,13.98677301343749,12.932812540598407,0.2748706486387714,0.3958877546336536,0.5080649771331348,0.09733133139656479,0.18177714128685266,0.21108135811427642,54.53863887600496,9.574874543045535,112.36217752417151,6.675132947910696,0.6364762258067852
922,13.637869218908587,11.094218838474383,11.84003958743667,0.2156312546308965,0.4171556791234329,0.5322061883925054,0.09489955613636541,0.14173096493046447,0.19112750184992883,15.621391740923059,55.384695286573134,105.35767531808052,6.218599635435093,0.6226183056049821
923,11.802092512866041,12.901087731773892,11.81791255136145,0.08911716932130341,0.4832993262054389,0.504099440691236,0.021303229714071937,0.21910379151031303,0.19916192901179042,70.93909068856419,26.104182433852014,75.53227513192806,5.201941857997605,0.718942556420786
924,15.423364359913919,15.492731551585981,11.821696476306183,0.2261812221536256,0.4072598194766635,0.41238114524295016,0.049825413575482556,0.15654075775830684,0.14258198841294742,50.93274733131931,30.530571256329587,80.12495490633887,6.699810988083798,0.7289377561387004
925,9.818417036034491,10.842474415942302,11.830552157468514,0.2230600352696646,0.33392050926324995,0.4569635418302331,0.06279289837764482,0.14558286400821183,0.1956425266113522,39.58214192192473,13.69933782922909,102.95547744498217,6.458563355240956,0.5754170844974356
926,11.579099603150707,8.266664848689695,11.311019924802538,0.35887323835427665,0.3418222283134489,0.5336194668805692,0.1439711502987224,0.11860458468443533,0.186421978698259,33.31252775409757,18.430958749837785,197.59497867942005,7.137449176865146,0.5505416478281308
927,13.284201945319698,11.474282952610956,11.491513558842115,0.316859099792061,0.4014508387331245,0.5083327908679922,0.10412229520677266,0.16341993377072989,0.19733054061063288,45.30841940761625,22.456355249429713,112.0496992036556,6.6548752885662985,0.5188802510953137
928,15.494393131188607,13.396617271581786,12.705128623010118,0.16172625568294874,0.28455298695202885,0.5590494952652836,0.06334495297490882,0.12009565843874968,0.2035330415802353,63.765194215448275,14.314575436831317,75.55245990998856,5.744490576276556,0.681950049215264
929,12.06619272586187,14.525329766938341,11.963373608822279,0.306829854100215,0.3823019360463314,0.5201637281518586,0.10123872085142875,0.12322867858013953,0.2106019849634427,60.954779574751214,26.866230639436925,66.70442220122229,5.354478694224988,0.61882029427608
930,10.922472753878711,9.586903825223226,11.698739219035494,0.3671531171729046,0.4877237694584199,0.45166490546486704,0.13121416841912198,0.20725485111025177,0.17333912864319168,35.889241054430784,23.894761622898432,80.32933549375188,6.103548496113741,0.6091107659471411
931,15.631243729522897,12.020531945964413,10.226497105553674,0.463198720479672,0.23093704263131073,0.4601967931139683,0.20234279432013264,0.1192935172092906,0.1876139593105926,33.07920654744731,57.76171713653601,187.09173790196263,6.141126417605206,0.594854242987129
932,8.809887376922198,10.42265373369687,9.646082831750894,0.4090872288951954,0.5349606674358349,0.5051458695261619,0.16858450251088025,0.21049130806070143,0.2025053589097921,63.13797412639295,12.510387214793084,84.02973416216152,6.930670877610564,0.5800037827828435
933,7.146264960052497,10.807760498171824,11.344789744201147,0.405473928045771,0.5074234950650267,0.38429779669999475,0.16199628279204145,0.23017276064257094,0.1339859381255157,35.55305190769941,31.540357751228807,136.27482138441138,6.455017141050636,0.6204567796560948
934,12.26289159280902,14.78023457859279,11.120623215961913,0.34316584073538575,0.38551317549788355,0.5836720942811493,0.15484561575556732,0.15041140033010528,0.24600637898304017,51.19819548159007,33.71769422852737,84.96287018114575,7.032527664975716,0.6377892439688938
935,10.218811899255131,8.407318837969607,11.573298988915301,0.38213247073156664,0.4694520283432778,0.5220873368188779,0.16246516015957363,0.20477250195824348,0.20785962169068886,52.47509285048554,13.945191770222436,110.44738165118514,5.799370225075526,0.6017143735006126
936,9.021631599173915,10.891501864005432,9.353706884122577,0.4725033158853734,0.4287835136413607,0.5613517298524436,0.2179325921791767,0.1271420061375223,0.20477011178365948,56.24124263453477,40.302412431792575,131.66981096034888,6.935381860601687,0.6105122506314347
937,12.323153306442503,11.062658148899756,9.58624771529907,0.21644835502044865,0.5282348863361429,0.42096980295954156,0.07738215676187665,0.2596695101207265,0.21320645230793248,67.16540860363743,24.025094806775577,77.12388600760303,6.838849741213415,0.5905240967840885
938,11.237598027846875,11.841176257698272,8.035512777748595,0.3147821620467182,0.5084503082826436,0.5622282580177628,0.11732016524813713,0.23328928821791658,0.23441990654144762,24.740741262653543,-7.385844773746008,74.35553383388921,5.45940472807973,0.6149488277032138
939,9.466654895021584,10.212046278876631,9.142859834784664,0.27029595093913367,0.31652603763421394,0.6115749455513875,0.08209619504782656,0.12091790496861202,0.2415647671525689,11.776813494790247,39.89774418156848,166.3547877782132,7.134279325536473,0.6470911825456404
940,7.8803242675736165,10.38096222092579,10.393410269003313,0.38121658206183445,0.4729617551906674,0.43395608223113413,0.1439070184772854,0.1497429215433906,0.20188652342649013,38.65105437543296,13.245886738464542,139.38371579583188,6.508607587676993,0.652196639359591
941,12.03331957982165,9.186511825965606,8.793069051707027,0.46017945883894945,0.40584411647286267,0.5385700897451884,0.2033671814216287,0.16809821395525484,0.2522643480858075,86.03056815664372,14.283375807913515,131.62689274762914,6.650004306050358,0.6211836997945053
942,11.437675284830425,10.034099694335108,9.764025431222615,0.2696918339425163,0.42426016321022225,0.5000554972343647,0.1338764810222492,0.14082555434261376,0.1971152104474682,90.44348200174757,40.318531243385976,131.49105172491656,6.040582760391537,0.5488163648375607
